refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_processor_id	refinebio_processor_name	refinebio_processor_version	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR6292245	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu2465b		Lung_tumor_adjacent [SVA502]	
SRR6292246	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu2465b		Lung_tumor_adjacent [SVA503]	
SRR6292247	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_291578		Control_tissue [SVA504]	
SRR6292248	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_291578		Control_tissue [SVA505]	
SRR6292249	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_235584		Control_tissue [SVA506]	
SRR6292250	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_235584		Control_tissue [SVA507]	
SRR6292251	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1795a		Lung_tumor [SVA508]	
SRR6292252	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1795a		Lung_tumor [SVA509]	
SRR6292253	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1795b		Lung_tumor_adjacent [SVA510]	
SRR6292254	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1795b		Lung_tumor_adjacent [SVA511]	
SRR6292255	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_182894		Control_tissue [SVA512]	
SRR6292256	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_182894		Control_tissue [SVA513]	
SRR6292257	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_223106		Control_tissue [SVA514]	
SRR6292258	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_223106		Control_tissue [SVA515]	
SRR6292259	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1577a		Lung_tumor [SVA516]	
SRR6292260	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1577a		Lung_tumor [SVA517]	
SRR6292261	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1577b		Lung_tumor_adjacent [SVA518]	
SRR6292264	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1551a		Lung_tumor [SVA521]	
SRR6292265	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1551b		Lung_tumor_adjacent [SVA522]	
SRR6292266	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1551b		Lung_tumor_adjacent [SVA523]	
SRR6292267	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu2531a		Lung_tumor [SVA524]	
SRR6292268	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu2531a		Lung_tumor [SVA525]	
SRR6292269	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu2531b		Lung_tumor_adjacent [SVA526]	
SRR6292270	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu2531b		Lung_tumor_adjacent [SVA527]	
SRR6292271	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1654a		Lung_tumor [SVA528]	
SRR6292273	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1654b		Lung_tumor_adjacent [SVA530]	
SRR6292274	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1654b		Lung_tumor_adjacent [SVA531]	
SRR6292275	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1675a		Lung_tumor [SVA532]	
SRR6292276	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1675a		Lung_tumor [SVA533]	
SRR6292278	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1675b		Lung_tumor_adjacent [SVA535]	
SRR6292279	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_192270		Control_tissue [SVA536]	
SRR6292280	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_192270		Control_tissue [SVA537]	
SRR6292281	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_201128		Control_tissue [SVA538]	
SRR6292282	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_201128		Control_tissue [SVA539]	
SRR6292283	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1228a		Lung_tumor [SVA584]	
SRR6292284	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1228a		Lung_tumor [SVA585]	
SRR6292285	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1228b		Lung_tumor_adjacent [SVA586]	
SRR6292286	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1228b		Lung_tumor_adjacent [SVA587]	
SRR6292287	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1517a		Lung_tumor [SVA588]	
SRR6292288	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1517a		Lung_tumor [SVA589]	
SRR6292289	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1517b		Lung_tumor_adjacent [SVA590]	
SRR6292290	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1517b		Lung_tumor_adjacent [SVA591]	
SRR6292291	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_243699		Control_tissue [SVA592]	
SRR6292292	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_243699		Control_tissue [SVA593]	
SRR6292294	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_266688		Control_tissue [SVA595]	
SRR6292295	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1689a		Lung_tumor [SVA596]	
SRR6292296	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	lung tumor tissue_lu1689a		Lung_tumor [SVA597]	
SRR6292297	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1689b		Lung_tumor_adjacent [SVA598]	
SRR6292298	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	tissue adjacent to lung tumor_lu1689b		Lung_tumor_adjacent [SVA599]	
SRR6292299	SRP125001							HOMO_SAPIENS	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True	333	Tximport	v1.23.4-hotfix				SRA	lung tissue	emphysematous lung from non-cancer lungs_232532		Control_tissue [SVA600]	
